severity	updateDate	comments	line	author	fromHotspot	rule	project	effort	message	creationDate	type	tags	component	flows	organization	textRange	debt	key	hash	status
MINOR	2019-10-28T14:09:44+0000		128.0		false	squid:S00117	com.mycompany:CupCake	2min	Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.	2019-10-28T14:09:44+0000	CODE_SMELL	"convention / "	com.mycompany:CupCake:src/main/java/persistence/OrderMapper.java		default-organization	{startLine=128.0, endLine=128.0, startOffset=20.0, endOffset=27.0}	2min	AW4Ss--dkMvoHfz8J1ZI	0b205117a5df2e23ae2f9f08a12f648d	OPEN
BLOCKER	2019-10-28T14:09:44+0000		149.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/OrderMapper.java		default-organization	{startLine=149.0, endLine=149.0, startOffset=36.0, endOffset=67.0}	5min	AW4Ss--dkMvoHfz8J1ZD	b018481f7516e3b24ec7ee8cc6d91420	OPEN
BLOCKER	2019-10-28T14:09:44+0000		187.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/OrderMapper.java		default-organization	{startLine=187.0, endLine=187.0, startOffset=27.0, endOffset=51.0}	5min	AW4Ss--dkMvoHfz8J1ZA	a08f269e8f057f4f7277f0f9c3a5ef50	OPEN
MINOR	2019-10-28T14:09:44+0000		193.0		false	squid:S1148	com.mycompany:CupCake	10min	Use a logger to log this exception.	2019-10-28T14:09:44+0000	VULNERABILITY	"cwe / error-handling / owasp-a3 / "	com.mycompany:CupCake:src/main/java/persistence/OrderMapper.java		default-organization	{startLine=193.0, endLine=193.0, startOffset=14.0, endOffset=29.0}	10min	AW4Ss--dkMvoHfz8J1ZJ	2dc1665d31b37f9aa7408939a0365027	OPEN
BLOCKER	2019-10-28T14:09:44+0000		251.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/OrderMapper.java		default-organization	{startLine=251.0, endLine=251.0, startOffset=31.0, endOffset=55.0}	5min	AW4Ss--dkMvoHfz8J1ZB	a08f269e8f057f4f7277f0f9c3a5ef50	OPEN
MINOR	2019-10-28T14:09:44+0000		21.0		false	squid:S1659	com.mycompany:CupCake	2min	"Declare ""product_id"" on a separate line."	2019-10-28T14:09:44+0000	CODE_SMELL	"cert / convention / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=21.0, endLine=21.0, startOffset=33.0, endOffset=43.0}	2min	AW4Ss--zkMvoHfz8J1Zc	6a372c113a11d071432856397c43f33e	OPEN
MINOR	2019-10-28T14:09:44+0000		21.0		false	squid:S1659	com.mycompany:CupCake	2min	"Declare ""product_name"" on a separate line."	2019-10-28T14:09:44+0000	CODE_SMELL	"cert / convention / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=21.0, endLine=21.0, startOffset=50.0, endOffset=62.0}	2min	AW4Ss--zkMvoHfz8J1Zd	6a372c113a11d071432856397c43f33e	OPEN
MINOR	2019-10-28T14:09:44+0000		21.0		false	squid:S1659	com.mycompany:CupCake	2min	"Declare ""product_price"" on a separate line."	2019-10-28T14:09:44+0000	CODE_SMELL	"cert / convention / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=21.0, endLine=21.0, startOffset=69.0, endOffset=82.0}	2min	AW4Ss--zkMvoHfz8J1Ze	6a372c113a11d071432856397c43f33e	OPEN
MINOR	2019-10-28T14:09:44+0000		21.0		false	squid:S00116	com.mycompany:CupCake	2min	"Rename this field ""product_id"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."	2019-10-28T14:09:44+0000	CODE_SMELL	"convention / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=21.0, endLine=21.0, startOffset=33.0, endOffset=43.0}	2min	AW4Ss--zkMvoHfz8J1Zf	6a372c113a11d071432856397c43f33e	OPEN
MINOR	2019-10-28T14:09:44+0000		21.0		false	squid:S00116	com.mycompany:CupCake	2min	"Rename this field ""product_name"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."	2019-10-28T14:09:44+0000	CODE_SMELL	"convention / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=21.0, endLine=21.0, startOffset=50.0, endOffset=62.0}	2min	AW4Ss--zkMvoHfz8J1Zg	6a372c113a11d071432856397c43f33e	OPEN
MINOR	2019-10-28T14:09:44+0000		21.0		false	squid:S00116	com.mycompany:CupCake	2min	"Rename this field ""product_price"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."	2019-10-28T14:09:44+0000	CODE_SMELL	"convention / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=21.0, endLine=21.0, startOffset=69.0, endOffset=82.0}	2min	AW4Ss--zkMvoHfz8J1Zh	6a372c113a11d071432856397c43f33e	OPEN
MINOR	2019-10-28T14:09:44+0000		30.0		false	squid:S1319	com.mycompany:CupCake	10min	"The return type of this method should be an interface such as ""List"" rather than the implementation ""ArrayList""."	2019-10-28T14:09:44+0000	CODE_SMELL	"bad-practice / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=30.0, endLine=30.0, startOffset=11.0, endOffset=29.0}	10min	AW4Ss--zkMvoHfz8J1ZZ	15921224138694a4b896a543d25a82c3	OPEN
BLOCKER	2019-10-28T14:09:44+0000		35.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=35.0, endLine=35.0, startOffset=27.0, endOffset=44.0}	5min	AW4Ss--ykMvoHfz8J1ZU	778f83a5cc3a7cf117f9c6f0a4e04335	OPEN
INFO	2019-10-28T14:09:44+0000		44.0		false	squid:S1135	com.mycompany:CupCake	-	Complete the task associated to this TODO comment.	2019-10-28T14:09:44+0000	CODE_SMELL	"cwe / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=44.0, endLine=44.0, startOffset=0.0, endOffset=45.0}	-	AW4Ss--zkMvoHfz8J1Zi	ae497b88d48f65c84d1d272164a8b0d7	OPEN
MINOR	2019-10-28T14:09:44+0000		45.0		false	squid:S1319	com.mycompany:CupCake	10min	"The return type of this method should be an interface such as ""List"" rather than the implementation ""ArrayList""."	2019-10-28T14:09:44+0000	CODE_SMELL	"bad-practice / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=45.0, endLine=45.0, startOffset=11.0, endOffset=30.0}	10min	AW4Ss--zkMvoHfz8J1Za	e40ffba468af69ccc68ef8c9ea2361b5	OPEN
BLOCKER	2019-10-28T14:09:44+0000		50.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=50.0, endLine=50.0, startOffset=27.0, endOffset=44.0}	5min	AW4Ss--ykMvoHfz8J1ZW	778f83a5cc3a7cf117f9c6f0a4e04335	OPEN
BLOCKER	2019-10-28T14:09:44+0000		72.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=72.0, endLine=72.0, startOffset=27.0, endOffset=44.0}	5min	AW4Ss--ykMvoHfz8J1ZS	778f83a5cc3a7cf117f9c6f0a4e04335	OPEN
CRITICAL	2019-10-28T14:09:44+0000		86.0		false	squid:S1192	com.mycompany:CupCake	8min	"Define a constant instead of duplicating this literal ""SELECT * FROM "" 3 times."	2019-10-28T14:09:44+0000	CODE_SMELL	"design / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java	"{locations=[{component=com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java, textRange={startLine=86.0, endLine=86.0, startOffset=21.0, endOffset=37.0}, msg=Duplication}]} / {locations=[{component=com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java, textRange={startLine=162.0, endLine=162.0, startOffset=21.0, endOffset=37.0}, msg=Duplication}]} / {locations=[{component=com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java, textRange={startLine=195.0, endLine=195.0, startOffset=21.0, endOffset=37.0}, msg=Duplication}]} / "	default-organization	{startLine=86.0, endLine=86.0, startOffset=21.0, endOffset=37.0}	8min	AW4Ss--ykMvoHfz8J1ZQ	43469aa11479a808657eb696e515a85d	OPEN
CRITICAL	2019-10-28T14:09:44+0000		86.0		false	squid:S1192	com.mycompany:CupCake	8min	"Define a constant instead of duplicating this literal "" where "" 3 times."	2019-10-28T14:09:44+0000	CODE_SMELL	"design / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java	"{locations=[{component=com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java, textRange={startLine=86.0, endLine=86.0, startOffset=44.0, endOffset=53.0}, msg=Duplication}]} / {locations=[{component=com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java, textRange={startLine=162.0, endLine=162.0, startOffset=44.0, endOffset=53.0}, msg=Duplication}]} / {locations=[{component=com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java, textRange={startLine=195.0, endLine=195.0, startOffset=44.0, endOffset=53.0}, msg=Duplication}]} / "	default-organization	{startLine=86.0, endLine=86.0, startOffset=44.0, endOffset=53.0}	8min	AW4Ss--ykMvoHfz8J1ZR	43469aa11479a808657eb696e515a85d	OPEN
-	2019-10-28T14:09:44+0000		89.0		true	squid:S2077	com.mycompany:CupCake	20min	Ensure that string concatenation is required and safe for this SQL query.	2019-10-28T14:09:44+0000	SECURITY_HOTSPOT	"bad-practice / cert / cwe / hibernate / owasp-a1 / sans-top25-insecure / sql / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=89.0, endLine=89.0, startOffset=63.0, endOffset=66.0}	20min	AW4Ss--zkMvoHfz8J1Zj	a51a4894d8e6c0701afc83db039911e7	TO_REVIEW
BLOCKER	2019-10-28T14:09:44+0000		91.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=91.0, endLine=91.0, startOffset=27.0, endOffset=44.0}	5min	AW4Ss--ykMvoHfz8J1ZV	778f83a5cc3a7cf117f9c6f0a4e04335	OPEN
MINOR	2019-10-28T14:09:44+0000		112.0		false	squid:S00117	com.mycompany:CupCake	2min	Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.	2019-10-28T14:09:44+0000	CODE_SMELL	"convention / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=112.0, endLine=112.0, startOffset=15.0, endOffset=25.0}	2min	AW4Ss--zkMvoHfz8J1Zb	ceb6bc4270867bf113e084fdfbab3a61	OPEN
MAJOR	2019-10-28T14:09:44+0000		112.0		false	squid:S1854	com.mycompany:CupCake	15min	"Remove this useless assignment to local variable ""ProductPic""."	2019-10-28T14:09:44+0000	CODE_SMELL	"cert / cwe / unused / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=112.0, endLine=112.0, startOffset=26.0, endOffset=43.0}	15min	AW4Ss--zkMvoHfz8J1Zk	ceb6bc4270867bf113e084fdfbab3a61	OPEN
MINOR	2019-10-28T14:09:44+0000		112.0		false	squid:S1481	com.mycompany:CupCake	5min	"Remove this unused ""ProductPic"" local variable."	2019-10-28T14:09:44+0000	CODE_SMELL	"unused / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=112.0, endLine=112.0, startOffset=15.0, endOffset=25.0}	5min	AW4Ss--zkMvoHfz8J1Zr	ceb6bc4270867bf113e084fdfbab3a61	OPEN
MAJOR	2019-10-28T14:09:44+0000		139.0		false	squid:S1854	com.mycompany:CupCake	15min	"Remove this useless assignment to local variable ""topPic""."	2019-10-28T14:09:44+0000	CODE_SMELL	"cert / cwe / unused / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=139.0, endLine=139.0, startOffset=22.0, endOffset=55.0}	15min	AW4Ss--zkMvoHfz8J1Zm	64368d027efbf73fa646d391c85ecc6c	OPEN
MINOR	2019-10-28T14:09:44+0000		139.0		false	squid:S1481	com.mycompany:CupCake	5min	"Remove this unused ""topPic"" local variable."	2019-10-28T14:09:44+0000	CODE_SMELL	"unused / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=139.0, endLine=139.0, startOffset=15.0, endOffset=21.0}	5min	AW4Ss--zkMvoHfz8J1Zs	64368d027efbf73fa646d391c85ecc6c	OPEN
MAJOR	2019-10-28T14:09:44+0000		146.0		false	squid:S1854	com.mycompany:CupCake	15min	"Remove this useless assignment to local variable ""botPic""."	2019-10-28T14:09:44+0000	CODE_SMELL	"cert / cwe / unused / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=146.0, endLine=146.0, startOffset=22.0, endOffset=54.0}	15min	AW4Ss--zkMvoHfz8J1Zl	8f76dc05a4ccee1efa6301f1f8806772	OPEN
MINOR	2019-10-28T14:09:44+0000		146.0		false	squid:S1481	com.mycompany:CupCake	5min	"Remove this unused ""botPic"" local variable."	2019-10-28T14:09:44+0000	CODE_SMELL	"unused / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=146.0, endLine=146.0, startOffset=15.0, endOffset=21.0}	5min	AW4Ss--zkMvoHfz8J1Zt	8f76dc05a4ccee1efa6301f1f8806772	OPEN
-	2019-10-28T14:09:44+0000		164.0		true	squid:S2077	com.mycompany:CupCake	20min	Ensure that string concatenation is required and safe for this SQL query.	2019-10-28T14:09:44+0000	SECURITY_HOTSPOT	"bad-practice / cert / cwe / hibernate / owasp-a1 / sans-top25-insecure / sql / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=164.0, endLine=164.0, startOffset=71.0, endOffset=74.0}	20min	AW4Ss--zkMvoHfz8J1Zn	5b6f69ef843a54e66266b00f17278bfa	TO_REVIEW
BLOCKER	2019-10-28T14:09:44+0000		166.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=166.0, endLine=166.0, startOffset=27.0, endOffset=51.0}	5min	AW4Ss--ykMvoHfz8J1ZT	a08f269e8f057f4f7277f0f9c3a5ef50	OPEN
-	2019-10-28T14:09:44+0000		172.0		true	squid:S2077	com.mycompany:CupCake	20min	Ensure that string concatenation is required and safe for this SQL query.	2019-10-28T14:09:44+0000	SECURITY_HOTSPOT	"bad-practice / cert / cwe / hibernate / owasp-a1 / sans-top25-insecure / sql / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=172.0, endLine=172.0, startOffset=78.0, endOffset=81.0}	20min	AW4Ss--zkMvoHfz8J1Zo	93fb1e03ae4f90e1e923abe1b9f7bc10	TO_REVIEW
-	2019-10-28T14:09:44+0000		197.0		true	squid:S2077	com.mycompany:CupCake	20min	Ensure that string concatenation is required and safe for this SQL query.	2019-10-28T14:09:44+0000	SECURITY_HOTSPOT	"bad-practice / cert / cwe / hibernate / owasp-a1 / sans-top25-insecure / sql / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=197.0, endLine=197.0, startOffset=63.0, endOffset=66.0}	20min	AW4Ss--zkMvoHfz8J1Zp	a51a4894d8e6c0701afc83db039911e7	TO_REVIEW
BLOCKER	2019-10-28T14:09:44+0000		199.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=199.0, endLine=199.0, startOffset=27.0, endOffset=44.0}	5min	AW4Ss--zkMvoHfz8J1ZX	778f83a5cc3a7cf117f9c6f0a4e04335	OPEN
-	2019-10-28T14:09:44+0000		205.0		true	squid:S2077	com.mycompany:CupCake	20min	Ensure that string concatenation is required and safe for this SQL query.	2019-10-28T14:09:44+0000	SECURITY_HOTSPOT	"bad-practice / cert / cwe / hibernate / owasp-a1 / sans-top25-insecure / sql / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=205.0, endLine=205.0, startOffset=78.0, endOffset=81.0}	20min	AW4Ss--zkMvoHfz8J1Zq	007f08d95827da43e25d89877bfe66eb	TO_REVIEW
BLOCKER	2019-10-28T14:09:44+0000		224.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/ProductMapper.java		default-organization	{startLine=224.0, endLine=224.0, startOffset=27.0, endOffset=51.0}	5min	AW4Ss--zkMvoHfz8J1ZY	a08f269e8f057f4f7277f0f9c3a5ef50	OPEN
CRITICAL	2019-10-28T14:09:44+0000		25.0		false	squid:S1186	com.mycompany:CupCake	5min	Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.	2019-10-28T14:09:44+0000	CODE_SMELL	"suspicious / "	com.mycompany:CupCake:src/main/java/persistence/StorageFacade.java		default-organization	{startLine=25.0, endLine=25.0, startOffset=11.0, endOffset=24.0}	5min	AW4Ss-_PkMvoHfz8J1Zw	8b919510108013dde68a9a4f3196f9d8	OPEN
MINOR	2019-10-28T14:09:44+0000		32.0		false	squid:S1319	com.mycompany:CupCake	10min	"The return type of this method should be an interface such as ""List"" rather than the implementation ""ArrayList""."	2019-10-28T14:09:44+0000	CODE_SMELL	"bad-practice / "	com.mycompany:CupCake:src/main/java/persistence/StorageFacade.java		default-organization	{startLine=32.0, endLine=32.0, startOffset=11.0, endOffset=29.0}	10min	AW4Ss-_PkMvoHfz8J1Zu	1baf4f0bcd5a63286c0f174046514809	OPEN
MINOR	2019-10-28T14:09:44+0000		40.0		false	squid:S1319	com.mycompany:CupCake	10min	"The return type of this method should be an interface such as ""List"" rather than the implementation ""ArrayList""."	2019-10-28T14:09:44+0000	CODE_SMELL	"bad-practice / "	com.mycompany:CupCake:src/main/java/persistence/StorageFacade.java		default-organization	{startLine=40.0, endLine=40.0, startOffset=11.0, endOffset=26.0}	10min	AW4Ss-_PkMvoHfz8J1Zv	ae80cf1b78ee122fa92b9e9a06377019	OPEN
MINOR	2019-10-28T14:09:44+0000		53.0		false	squid:RedundantThrowsDeclarationCheck	com.mycompany:CupCake	5min	Remove the declaration of thrown exception 'java.sql.SQLException', as it cannot be thrown from method's body.	2019-10-28T14:09:44+0000	CODE_SMELL	"clumsy / error-handling / redundant / unused / "	com.mycompany:CupCake:src/main/java/persistence/StorageFacade.java		default-organization	{startLine=53.0, endLine=53.0, startOffset=48.0, endOffset=60.0}	5min	AW4Ss-_PkMvoHfz8J1Zx	17d383af66c21afbd0e10a604c5e22cc	OPEN
MAJOR	2019-10-28T14:09:44+0000		74.0		false	squid:CommentedOutCodeLine	com.mycompany:CupCake	5min	This block of commented-out lines of code should be removed.	2019-10-28T14:09:44+0000	CODE_SMELL	"unused / "	com.mycompany:CupCake:src/main/java/persistence/StorageFacade.java		default-organization	{startLine=74.0, endLine=74.0, startOffset=0.0, endOffset=45.0}	5min	AW4Ss-_PkMvoHfz8J1Z0	15bb47798dcec962d58ef8b82e9b4d81	OPEN
MAJOR	2019-10-28T14:09:44+0000		77.0		false	squid:S1168	com.mycompany:CupCake	30min	Return an empty collection instead of null.	2019-10-28T14:09:44+0000	CODE_SMELL	"cert / "	com.mycompany:CupCake:src/main/java/persistence/StorageFacade.java		default-organization	{startLine=77.0, endLine=77.0, startOffset=15.0, endOffset=19.0}	30min	AW4Ss-_PkMvoHfz8J1Zy	540c13e9e156b687226421b24f2df178	OPEN
MAJOR	2019-10-28T14:09:44+0000		88.0		false	squid:CommentedOutCodeLine	com.mycompany:CupCake	5min	This block of commented-out lines of code should be removed.	2019-10-28T14:09:44+0000	CODE_SMELL	"unused / "	com.mycompany:CupCake:src/main/java/persistence/StorageFacade.java		default-organization	{startLine=88.0, endLine=88.0, startOffset=0.0, endOffset=47.0}	5min	AW4Ss-_PkMvoHfz8J1Z1	1fdbdc43121fe02d8f04b634cb6e01e2	OPEN
MAJOR	2019-10-28T14:09:44+0000		91.0		false	squid:S1168	com.mycompany:CupCake	30min	Return an empty collection instead of null.	2019-10-28T14:09:44+0000	CODE_SMELL	"cert / "	com.mycompany:CupCake:src/main/java/persistence/StorageFacade.java		default-organization	{startLine=91.0, endLine=91.0, startOffset=15.0, endOffset=19.0}	30min	AW4Ss-_PkMvoHfz8J1Zz	540c13e9e156b687226421b24f2df178	OPEN
BLOCKER	2019-10-28T14:09:44+0000		34.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/UserMapper.java		default-organization	{startLine=34.0, endLine=34.0, startOffset=35.0, endOffset=67.0}	5min	AW4Ss-9ykMvoHfz8J1Yn	d6f4d7ad905b5a60aa47b875187c0888	OPEN
BLOCKER	2019-10-28T14:09:44+0000		37.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/UserMapper.java		default-organization	{startLine=37.0, endLine=37.0, startOffset=27.0, endOffset=44.0}	5min	AW4Ss-9zkMvoHfz8J1Ys	778f83a5cc3a7cf117f9c6f0a4e04335	OPEN
MINOR	2019-10-28T14:09:44+0000		39.0		false	squid:S1481	com.mycompany:CupCake	5min	"Remove this unused ""id"" local variable."	2019-10-28T14:09:44+0000	CODE_SMELL	"unused / "	com.mycompany:CupCake:src/main/java/persistence/UserMapper.java		default-organization	{startLine=39.0, endLine=39.0, startOffset=20.0, endOffset=22.0}	5min	AW4Ss-9zkMvoHfz8J1Y4	cc20d8793acc2563a68889a3020890ab	OPEN
BLOCKER	2019-10-28T14:09:44+0000		43.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/UserMapper.java		default-organization	{startLine=43.0, endLine=43.0, startOffset=17.0, endOffset=49.0}	5min	AW4Ss-9zkMvoHfz8J1Yu	02ad66fb952ee520107bb48a2e2a2c31	OPEN
BLOCKER	2019-10-28T14:09:44+0000		44.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/UserMapper.java		default-organization	{startLine=44.0, endLine=44.0, startOffset=17.0, endOffset=34.0}	5min	AW4Ss-9zkMvoHfz8J1Yv	936327f616a893389acca6898ee87b00	OPEN
MINOR	2019-10-28T14:09:44+0000		62.0		false	squid:S1319	com.mycompany:CupCake	10min	"The return type of this method should be an interface such as ""List"" rather than the implementation ""ArrayList""."	2019-10-28T14:09:44+0000	CODE_SMELL	"bad-practice / "	com.mycompany:CupCake:src/main/java/persistence/UserMapper.java		default-organization	{startLine=62.0, endLine=62.0, startOffset=11.0, endOffset=26.0}	10min	AW4Ss-9zkMvoHfz8J1Yx	a1c9e5fcc758d980b2480a76365b146a	OPEN
BLOCKER	2019-10-28T14:09:44+0000		67.0		false	squid:S2095	com.mycompany:CupCake	5min	"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause."	2019-10-28T14:09:44+0000	BUG	"cert / cwe / denial-of-service / leak / "	com.mycompany:CupCake:src/main/java/persistence/UserMapper.java		default-organization	{startLine=67.0, endLine=67.0, startOffset=27.0, endOffset=44.0}	5min	AW4Ss-9zkMvoHfz8J1Yt	778f83a5cc3a7cf117f9c6f0a4e04335	OPEN
